"","state_name","county_name","year","feature","unit","value","citation","comment"
"664","Iowa","Lyon",2021,"Transmission","Max tip-height Multiplier","1.1000000000000001","Lyon County Zoning Ord. § 18.8.2",NA
"665","Iowa","Madison",2021,"Total Installation","Total Turbine Cap","51","Madison County Ord. 54.40.2","Effective ban on wind due to cap of 51 total turbines"
"666","Iowa","Monona",2021,"Structure","Max tip-height Multiplier","2","Monona County Ord. 58 § 14","Greater of 2x Max tip height or 1200'"
"667","Iowa","Monona",2021,"Height","Meter","152.4","Monona County Ord. 58 § 14",NA
"668","Iowa","Monona",2021,"Property Line","Max tip-height Multiplier","1.1000000000000001","Monona County Ord. 58 § 14",NA
"669","Iowa","Monona",2021,"Transmission","Max tip-height Multiplier","1.1000000000000001","Monona County Ord. 58 § 14",NA
"670","Iowa","Monroe",2021,"Road","Max tip-height Multiplier","1.5","Monroe County Ord. 29 § 5.23(R)",NA
"671","Iowa","Monroe",2021,"Railroad","Max tip-height Multiplier","1.5","Monroe County Ord. 29 § 5.23(R)",NA
"672","Iowa","Monroe",2021,"Structure","Meter","762","Monroe County Ord. 29 § 5.23(R)",NA
"673","Iowa","Monroe",2021,"Sound","dBA","60","Monroe County Ord. 29 § 5.23(HH)",NA
"674","Iowa","Monroe",2021,"Property Line","Max tip-height Multiplier","1.1000000000000001","Monroe County Ord. 29 § 5.23(R)",NA
"675","Iowa","Monroe",2021,"Transmission","Max tip-height Multiplier","1.1000000000000001","Monroe County Ord. 29 § 5.23(R)",NA
"676","Iowa","Muscatine",2018,"Structure","Max tip-height Multiplier","2","Muscatine County Code Ords. § 3-7-2.1",NA
"677","Iowa","Muscatine",2018,"Sound","dBA","60","Muscatine County Code Ords. § 3-7-2.1",NA
"678","Iowa","Muscatine",2018,"Transmission","Max tip-height Multiplier","1.1000000000000001","Muscatine County Code Ords. § 3-7-2.1",NA
"679","Iowa","Muscatine",2022,"Railroad","Max tip-height Multiplier","1.1000000000000001","Muscatine County Code Ords. § 3-7-2.1",NA
"680","Iowa","O'Brien",2018,"Road","Max tip-height Multiplier","1.2","O'Brien Wind Energy Device Ord. 22 § 4",NA
"681","Iowa","O'Brien",2018,"Structure","Meter","365.76","O'Brien Wind Energy Device Ord. 22 § 4",NA
"682","Iowa","Osceola",2022,"Structure","Meter","381","Osceola County Zoning Ord. § 13.3.2",NA
"683","Iowa","Osceola",2022,"Sound","dBA","50","Osceola County Zoning Ord. § 13.3.12",NA
"684","Iowa","Osceola",2022,"Property Line","Max tip-height Multiplier","1.1000000000000001","Osceola County Zoning Ord. § 13.3.2",NA
"685","Iowa","Osceola",2022,"Road","Max tip-height Multiplier","1.1000000000000001","Osceola County Zoning Ord. § 13.3.2",NA
"686","Iowa","Palo Alto",2018,"Road","Max tip-height Multiplier","1.2","Palo Alto County Wind Energy Conversion Systems Ord. § 5",NA
"687","Iowa","Palo Alto",2018,"Transmission","Max tip-height Multiplier","1.2","Palo Alto County Wind Energy Conversion Systems Ord. § 5",NA
"688","Iowa","Palo Alto",2018,"Structure","Meter","457.20000000000005","Palo Alto County Wind Energy Conversion Systems Ord. § 5",NA
"689","Iowa","Plymouth",2018,"Structure","Max tip-height Multiplier","2","Plymouth County Zoning Ord. § 6.10(B)",NA
"690","Iowa","Plymouth",2022,"Road","Max tip-height Multiplier","1.1000000000000001","Plymouth County Zoning Ord. § 6.10(B)",NA
"691","Iowa","Plymouth",2022,"Transmission","Max tip-height Multiplier","1.1000000000000001","Plymouth County Zoning Ord. § 6.10(B)",NA
"692","Iowa","Polk",2018,"Sound","dBA","55","Polk County Wind Energy Conversion Systems Ord. § 22.6",NA
"693","Iowa","Pottawattamie",2022,"Structure","Meter","305","Pottawattamie County Zoning Ord. § 8.004.230",NA
"694","Iowa","Pottawattamie",2022,"Road","Max tip-height Multiplier","1","Pottawattamie County Zoning Ord. § 8.004.230",NA
"695","Iowa","Poweshiek",2018,"Structure","Max tip-height Multiplier","2","Poweshiek County Zoning Ord. Art. 20 § 5",NA
"696","Iowa","Poweshiek",2018,"Sound","dBA","60","Poweshiek County Zoning Ord. Art. 20 § 5",NA
"697","Iowa","Poweshiek",2022,"Property Line","Max tip-height Multiplier","1.1000000000000001","Poweshiek County Zoning Ord. Art. 20 § 5",NA
"698","Iowa","Poweshiek",2022,"Railroad","Max tip-height Multiplier","1.1000000000000001","Poweshiek County Zoning Ord. Art. 20 § 5",NA
"699","Iowa","Poweshiek",2018,"Transmission","Max tip-height Multiplier","1.1000000000000001","Poweshiek County Zoning Ord. Art. 20 § 5",NA
"700","Iowa","Sac",2022,"Structure","Max tip-height Multiplier","3.5","Sac County Zoning ord. § 6.14.047","Greater of 3.5 max tip height or 1697' from residences"
"701","Iowa","Sac",2022,"Property Line","Max tip-height Multiplier","1.5","Sac County Zoning ord. § 6.14.047",NA
"702","Iowa","Sac",2022,"Sound","dBA","50","Sac County Zoning ord. § 6.14.047",NA
"703","Iowa","Sac",2022,"Road","Max tip-height Multiplier","1","Sac County Zoning ord. § 6.14.047",NA
"704","Iowa","Sioux",2022,"Structure","Max tip-height Multiplier","2","Sioux County Zoning Ord. § 27.14.5","Greater of 2x Max tip height or 1000'"
"705","Iowa","Sioux",2022,"Sound","dBA","60","Sioux County Zoning Ord. § 27.14.5",NA
"706","Iowa","Sioux",2022,"Railroad","Max tip-height Multiplier","1.1000000000000001","Sioux County Zoning Ord. § 27.14.5",NA
"707","Iowa","Sioux",2022,"Transmission","Max tip-height Multiplier","1.1000000000000001","Sioux County Zoning Ord. § 27.14.5",NA
"708","Iowa","Story",2018,"Structure","Max tip-height Multiplier","2","Story County Land Use Regs. § 90.08.5",NA
"709","Iowa","Story",2018,"Sound","dBA","60","Story County Land Use Regs. § 90.08.5",NA
"710","Iowa","Story",2018,"Transmission","Max tip-height Multiplier","1.1000000000000001","Story County Land Use Regs. § 90.08.5",NA
"711","Iowa","Story",2022,"Railroad","Max tip-height Multiplier","1.1000000000000001","Story County Land Use Regs. § 90.08.5",NA
"712","Iowa","Tama",2018,"Structure","Max tip-height Multiplier","2","Tama County Zoning Ord. § 19.6",NA
"713","Iowa","Tama",2018,"Transmission","Max tip-height Multiplier","1.1000000000000001","Tama County Zoning Ord. § 19.6",NA
"714","Iowa","Tama",2018,"Sound","dBA","60","Tama County Zoning Ord. § 19.6",NA
"715","Iowa","Union",2022,"Property Line","Max tip-height Multiplier","1.1000000000000001","Union County Ord. 73 § 4.11",NA
"716","Iowa","Union",2022,"Structure","Meter","457","Union County Ord. 73 § 4.11","Greater of 1500' or 1.1x setback"
"717","Iowa","Webster",2022,"Sound","dBA","60","Webster Zoning Ord. § 8.03.06",NA
"718","Iowa","Webster",2022,"Structure","Meter","305","Webster Zoning Ord. § 8.03.05",NA
"719","Iowa","Webster",2022,"Property Line","Meter","45.72","Webster Zoning Ord. § 8.03.05",NA
"720","Iowa","Winneshiek",2022,"Structure","Max tip-height Multiplier","2","Winneshiek County Zoning Ord. § 715.5","Greater of 2x Max tip height or 1000'"
"721","Iowa","Winneshiek",2022,"Railroad","Max tip-height Multiplier","1.1000000000000001","Winneshiek County Zoning Ord. § 715.5",NA
"722","Iowa","Winneshiek",2022,"Road","Max tip-height Multiplier","1.1000000000000001","Winneshiek County Zoning Ord. § 715.5",NA
"723","Iowa","Winneshiek",2022,"Property Line","Max tip-height Multiplier","1.1000000000000001","Winneshiek County Zoning Ord. § 715.5",NA
"724","Kansas","Barton",2022,"Transmission","Max tip-height Multiplier","1.1000000000000001","Barton County Zoning Regulations Art VIII - WECS",NA
"725","Kansas","Barton",2022,"Density","Max tip-height Multiplier","1.1000000000000001","Barton County Zoning Regulations Art VIII - WECS",NA
"726","Kansas","Barton",2022,"Road","Max tip-height Multiplier","1.1000000000000001","Barton County Zoning Regulations Art VIII - WECS",NA
"727","Kansas","Barton",2022,"Property Line","Max tip-height Multiplier","1.1000000000000001","Barton County Zoning Regulations Art VIII - WECS",NA
"728","Kansas","Barton",2022,"Structure","Max tip-height Multiplier","1.1000000000000001","Barton County Zoning Regulations Art VIII - WECS",NA
"729","Kansas","Barton",2022,"Sound","dBA","65","Barton County Zoning Regulations Art VIII - WECS",NA
"730","Kansas","Butler",2022,"Moratorium",NA,NA,"Moratoirum due to Tallgrass Heartland Wind Moratorium",NA
"731","Kansas","Chase",2022,"Moratorium",NA,NA,"Moratoirum due to Tallgrass Heartland Wind Moratorium",NA
"732","Kansas","Chautaqua",2022,"Moratorium",NA,NA,"Moratoirum due to Tallgrass Heartland Wind Moratorium",NA
"733","Kansas","Cherokee",2022,"Moratorium",NA,NA,"1 year moratorium adopted by the Cherokee county panel Aug 31st 2021",NA
"734","Kansas","Clay",2022,"Moratorium",NA,NA,"Moratoirum due to Tallgrass Heartland Wind Moratorium",NA
"735","Kansas","Coffey",2022,"Road","Meter","152.4","Coffey County Zoning Regulations",NA
"736","Kansas","Coffey",2022,"Structure","Meter","304.8","Coffey County Zoning Regulations",NA
"737","Kansas","Coffey",2022,"Property Line","Meter","152.4","Coffey County Zoning Regulations",NA
"738","Kansas","Cowley",2022,"Moratorium",NA,NA,"Moratoirum due to Tallgrass Heartland Wind Moratorium",NA
"739","Kansas","Crawford",2022,"Road","Max tip-height Multiplier","1 + 15.24 meters","Crawford County Zoning Art. 16",NA
"740","Kansas","Crawford",2022,"Structure","Max tip-height Multiplier","2","Crawford County Zoning Art. 16",NA
"741","Kansas","Dickinson",2022,"Moratorium",NA,NA,"Moratoirum due to Tallgrass Heartland Wind Moratorium",NA
"742","Kansas","Doniphan",2022,"Road","Meter","152.4","Doniphan County Zoning Regulations Art. 14 WECS",NA
"743","Kansas","Doniphan",2022,"Property Line","Meter","152.4","Doniphan County Zoning Regulations Art. 14 WECS",NA
"744","Kansas","Doniphan",2022,"Structure","Meter","402.34","Doniphan County Zoning Regulations Art. 14 WECS",NA
"745","Kansas","Doniphan",2022,"Sound","dBA","55","Doniphan County Zoning Regulations Art. 14 WECS",NA
"746","Kansas","Douglas",2022,"Property Line","Max tip-height Multiplier","1.1000000000000001","Douglas County Zoning & Planning  12-306-44.05",NA
"747","Kansas","Douglas",2022,"Structure","Meter","457.2","Douglas County Zoning & Planning  12-306-44.05",NA
"748","Kansas","Elk",2022,"Moratorium",NA,NA,"Moratoirum due to Tallgrass Heartland Wind Moratorium",NA
"749","Kansas","Finney",2022,"Structure","Max tip-height Multiplier","1","Finney County Zoning Regulations",NA
"750","Kansas","Finney",2022,"Property Line","Max tip-height Multiplier","1","Finney County Zoning Regulations",NA
"751","Kansas","Finney",2022,"Road","Max tip-height Multiplier","1","Finney County Zoning Regulations",NA
"752","Kansas","Finney",2022,"Height","Meter","91.44","Finney County Zoning Regulations",NA
"753","Kansas","Finney",2022,"Sound","dBA","60","Finney County Zoning Regulations",NA
"754","Kansas","Franklin",2022,"Road","Max tip-height Multiplier","1.5","Franklin County Zoning Regulations  Sec. 3-3",NA
"755","Kansas","Franklin",2022,"Structure","Max tip-height Multiplier","3","Franklin County Zoning Regulations Sec. 3-3",NA
"756","Kansas","Franklin",2022,"Property Line","Max tip-height Multiplier","1.5","Franklin County Zoning Regulations Sec. 3-3",NA
"757","Kansas","Franklin",2022,"Sound","dBA","50","Franklin County Zoning Regulations Sec. 3-3",NA
"758","Kansas","Geary",2022,"Road","Max tip-height Multiplier","1 + 15.24 meters","Geary County Zoning Regulations",NA
"759","Kansas","Geary",2022,"Structure","Max tip-height Multiplier","2","Geary County Zoning Regulations",NA
"760","Kansas","Geary",2022,"Moratorium",NA,NA,"Moratoirum due to Tallgrass Heartland Wind Moratorium",NA
"761","Kansas","Greenwood",2022,"Moratorium",NA,NA,"Moratoirum due to Tallgrass Heartland Wind Moratorium",NA
"762","Kansas","Harper",2018,"Road","Meter","152.4","Harper County Wind Energy Ordinance",NA
"763","Kansas","Harper",2018,"Structure","Meter","305","Harper County Wind Energy Ordinance",NA
"764","Kansas","Harper",2022,"Property Line","Meter","152.4","Harper County Wind Energy Ordinance",NA
"765","Kansas","Harper",2022,"Sound","dBA","60","Harper County Wind Energy Ordinance",NA
"766","Kansas","Harvey",2022,"Road","Meter","152.4","Harvery County Zoning Regulations Sec. 16.14 CREP",NA
"767","Kansas","Harvey",2022,"Property Line","Meter","152.4","Harvery County Zoning Regulations Sec. 16.14 CREP",NA
"768","Kansas","Harvey",2022,"Structure","Meter","609.6","Harvery County Zoning Regulations Sec. 16.14 CREP",NA
"769","Kansas","Harvey",2022,"Sound","dBA","60","Harvery County Zoning Regulations Sec. 16.14 CREP",NA
"770","Kansas","Jackson",2022,"Moratorium",NA,NA,"Moratoirum due to Tallgrass Heartland Wind Moratorium",NA
"771","Kansas","Jefferson",2022,"Road","Max tip-height Multiplier","1 + 15.24 meters","Jefferson County Zoning Regulations",NA
"772","Kansas","Jefferson",2022,"Structure","Max tip-height Multiplier","2","Jefferson County Zoning Regulations",NA
"773","Kansas","Kearny",2022,"Road","Max tip-height Multiplier","1 + 15.24 meters","Kearny County Zoning Ordinance",NA
"774","Kansas","Kearny",2022,"Structure","Max tip-height Multiplier","2","Kearny County Zoning Ordinance",NA
"775","Kansas","Kearny",2022,"Property Line","Meter","609.6","Kearny County Zoning Ordinance",NA
"776","Kansas","Kearny",2022,"Density","Meter","91.44","Kearny County Zoning Ordinance",NA
"777","Kansas","Kearny",2022,"Height","Meter","106.68","Kearny County Zoning Ordinance",NA
"778","Kansas","Lyon",2018,"Structure","Meter","305","Lyon County Wind Energy Ordinance Art. 8 Sec. 808",NA
"779","Kansas","Lyon",2018,"Road","Max tip-height Multiplier","1+ 22.86 Meters","Lyon County Wind Energy Ordinance Art. 8 Sec. 808",NA
"780","Kansas","Lyon",2022,"Transmission","Max tip-height Multiplier","1 + 12.19 Meters","Lyon County Wind Energy Ordinance Art. 8 Sec. 808",NA
"781","Kansas","Lyon",2022,"Moratorium",NA,NA,"Moratoirum due to Tallgrass Heartland Wind Moratorium",NA
"782","Kansas","Marion",2022,"Road","Meter","152.4","Marion County Zoning Art. 27 WECS",NA
"783","Kansas","Marion",2022,"Property Line","Meter","152.4","Marion County Zoning Art. 27 WECS",NA
"784","Kansas","Marion",2022,"Structure","Meter","402.34","Marion County Zoning Art. 27 WECS",NA
"785","Kansas","Marion",2022,"Sound","dBA","55","Marion County Zoning Art. 27 WECS",NA
"786","Kansas","Marion",2022,"Moratorium",NA,NA,"Moratoirum due to Tallgrass Heartland Wind Moratorium",NA
"787","Kansas","Marshall",2022,"Moratorium",NA,NA,"Moratoirum due to Tallgrass Heartland Wind Moratorium",NA
"788","Kansas","Meade",2022,"Minimum Lot Size","Acre","73","Meade Ordinance # 32 WECS",NA
"789","Kansas","Meade",2022,"Shadow Flicker","Hrs/Year","36","Meade Ordinance # 32 WECS",NA
"790","Kansas","Meade",2022,"Property Line","Max tip-height Multiplier","5","Meade Ordinance # 32 WECS",NA
"791","Kansas","Meade",2022,"Road","Max tip-height Multiplier","2","Meade Ordinance # 32 WECS",NA
"792","Kansas","Miami",2018,"Sound","dBA","60","Miami County Wind Energy Ordinance Art. 14 Sec. 14-2(9)",NA
"793","Kansas","Miami",2022,"Transmission","Max tip-height Multiplier","1.1000000000000001","Miami County Wind Energy Ordinance Art. 14 Sec. 14-2(9)",NA
"794","Kansas","Miami",2022,"Property Line","Max tip-height Multiplier","1.1000000000000001","Miami County Wind Energy Ordinance Art. 14 Sec. 14-2(9)",NA
"795","Kansas","Morris",2022,"Moratorium",NA,NA,"Moratoirum due to Tallgrass Heartland Wind Moratorium",NA
"796","Kansas","Osage",2022,"Road","Max tip-height Multiplier","1+ 15.24 Meters","Osage County Wind Energy Ordinance Sec 11-102(5)",NA
"797","Kansas","Osage",2018,"Structure","Max tip-height Multiplier","2","Osage County Wind Energy Ordinance Sec 11-102(5)",NA
"798","Kansas","Ottawa",2022,"Moratorium",NA,NA,"Moratoirum due to Tallgrass Heartland Wind Moratorium",NA
"799","Kansas","Pawnee",2018,"Road","Meter","152.4","Pawnee County Wind Energy Ordinance Art 36",NA
"800","Kansas","Pawnee",2018,"Structure","Meter","305","Pawnee County Wind Energy Ordinance Art 36",NA
"801","Kansas","Pawnee",2022,"Property Line","Meter","152.4","Pawnee County Wind Energy Ordinance Art 36",NA
"802","Kansas","Pottawatomie",2022,"Moratorium",NA,NA,"Moratorium due to Tallgrass Heartland Wind Moratorium",NA
"803","Kansas","Pratt",2018,"Road","Max tip-height Multiplier","1.1000000000000001","Pratt County Commerical Wind Energy Project Criteria and Conditions",NA
"804","Kansas","Pratt",2018,"Structure","Meter","762","Pratt County Commerical Wind Energy Project Criteria and Conditions",NA
"805","Kansas","Pratt",2018,"Sound","dBA","60","Pratt County Commerical Wind Energy Project Criteria and Conditions",NA
"806","Kansas","Pratt",2022,"Transmission","Max tip-height Multiplier","1.1000000000000001","Pratt County Commerical Wind Energy Project Criteria and Conditions",NA
"807","Kansas","Reno",2022,"Structure","Meter","914.4","Reno County Zoning Ordinance Art. 23 CWECS Regulations",NA
"808","Kansas","Reno",2022,"Property Line","Max tip-height Multiplier","1+ 15.24 Meters","Reno County Zoning Ordinance Art. 23 CWECS Regulations",NA
"809","Kansas","Reno",2022,"Road","Max tip-height Multiplier","1+ 15.24 Meters","Reno County Zoning Ordinance Art. 23 CWECS Regulations",NA
"810","Kansas","Reno",2022,"Sound","dBA","45","Reno County Zoning Ordinance Art. 23 CWECS Regulations",NA
"811","Kansas","Reno",2022,"Shadow Flicker","Hrs/Year","30","Reno County Zoning Ordinance Art. 23 CWECS Regulations",NA
"812","Kansas","Riley",2022,"Sound","dBA","65","Riley County Zonig Sec. 22 - WECS",NA
"813","Kansas","Riley",2022,"Height","Meter","108.2","Riley County Zonig Sec. 22 - WECS",NA
"814","Kansas","Riley",2022,"Property Line","Max tip-height Multiplier","1.5","Riley County Zonig Sec. 22 - WECS",NA
"815","Kansas","Riley",2022,"Road","Max tip-height Multiplier","1.5","Riley County Zonig Sec. 22 - WECS",NA
"816","Kansas","Riley",2022,"Moratorium",NA,NA,"Moratoirum due to Tallgrass Heartland Wind Moratorium",NA
"817","Kansas","Rush",2022,"Road","Max tip-height Multiplier","1.1000000000000001","Rush County Zoning Art. 35",NA
"818","Kansas","Rush",2022,"Structure","Max tip-height Multiplier","2","Rush County Zoning Art. 35",NA
